gene,PacBio,TAGET
USP12-201,26.8968409779865,21.4180022481391
SLC2A10-201,4.57370988688394,3.45041279501817
TACC1-202,15.1045412492641,10.9037734322809
ATP8A1-201,9.23854225859287,6.31344678574637
NHLRC2-201,15.7812465195804,6.81883399428104
ADGRG6-201,4.25870468743145,3.3796825288874
MCL1-202,132.805147334207,113.215894018979
SMARCA2-258,4.66236076258116,2.9826315582588
EFNB1-201,4.25656966084734,3.48824094856405
CPNE5-202,4.55461890570689,3.76576956820477
SYDE1-201,4.20341902069338,3.54986383320818
LRP1-201,6.31004515506807,2.8106324654436
AK2-202,84.2301989623608,72.384140405583
NUP93-201,66.8944488986211,58.0735623426803
PDE12-201,62.3263919400033,46.795970730999
NCAPG2-201,22.3580854081762,19.8739138808908
KDM7A-201,4.15998423013395,2.03160068290055
ARHGEF40-201,4.15998423013395,3.31526966018079
ST3GAL4-201,4.15784920354984,3.63741750584907
TRIOBP-203,4.09770561201451,3.43433045337532
CMTR1-201,55.0140420769815,43.7680152531177
SMC3-201,48.7916489829987,42.4080384849188
RNF141-201,26.1522801493693,21.171595767721
DUSP16-202,18.6820582428023,14.3489102526626
NECTIN2-201,4.10197566518274,3.60098434433443
CDC42EP3-201,26.0138231975372,21.8200527101864
NDRG1-201,7.66081971900915,4.65447842371576
GPX8-203,4.04727787007371,2.83836528910251
DCT-203,4.04455497186056,3.06524707267451
TRIM36-207,4.0434874585685,3.10939262364455
CTSA-201,3.99519474321181,3.48963594059529
CCDC117-201,52.0271261221882,44.498871572781
GDA-202,4.33131916292468,3.17328567345229
SIKE1-201,12.0039213734997,7.4336450443994
RB1-201,88.4962866906869,70.9127911960516
PLEKHB1-201,7.67261231341066,6.06744537204684
ICE2-203,13.1888320382136,11.7897973672809
DR1-202,50.5453746381327,42.6775134076026
SCAMP2-201,17.7576748773721,14.6658543422464
GFPT2-201,4.05368294982604,2.84394525722748
DNM1L-207,27.5425501676167,20.5998807227879
SLAMF7-201,6.65235047651124,5.62912335638931
KAT2B-201,7.42660258304326,4.55183035783235
EFNB3-201,3.98713427853838,2.95882107432828
VAV1-210,4.18892488209054,3.58166633866714
EYA1-202,4.00218769459318,2.89367077632249
ATF3-202,8.04670815344782,7.44815120421445
RBM47-201,4.15845332029487,3.31377041351424
CD36-214,3.88248838315157,2.94971369284164
PTBP1-201,42.2938029268158,32.9201708823598
OAS3-201,24.9874125492138,33.8650253622985
EMB-201,4.17005393432322,8.53482199232464
ISYNA1-201,9.18960969450213,8.53513562298709
TP53INP1-201,7.97065445808539,5.931101944092
NEK6-215,4.12743606320449,3.49787364305187
PTGIR-201,4.33983030537824,3.63037917772469
RND3-201,22.0040912771815,20.3956564914333
SF3B1-201,219.959622631107,184.63613456676
JAG1-201,7.67429969480878,3.61523220884841
MFGE8-202,3.77997751434887,3.11218260770703
MAGEA1-201,3.77997751434887,3.64791987936695
TNFSF10-201,4.30901118687263,3.71814736786417
FNDC3A-206,11.5279858540314,8.25672133078216
AFTPH-201,8.82802765437499,7.50039989143821
UBAC2-203,10.0174437247409,8.70270123268145
MARCKSL1-201,31.9963328898401,29.0655586869637
DNA2-201,8.83775506484366,7.2054076002275
CD86-202,4.05469418700004,3.73068971164705
THOP1-201,15.6024058549996,28.7822472780965
AFAP1L1-201,3.67426410567,2.40486903969509
AJUBA-201,3.67426410567,5.80817355508458
SMC6-201,22.5933684281672,17.8327297578154
SQOR-201,8.2693625215596,8.14310109921434
DAPK1-202,21.7868096742685,19.1789546648511
EVA1A-202,5.56470084710532,4.88700382057952
SLC22A17-202,3.72148930773464,3.43293546134407
AKIRIN1-202,122.857768822444,107.573732881843
DPP3-211,24.1818771556808,32.4994492447702
SMARCC2-201,17.9582135815061,14.1199756826863
ADA-201,7.56060447733786,6.41630449445967
HNRNPLL-212,10.5022736297943,8.72908285250748
TNF-208,3.88128264907552,3.38700851260873
CTHRC1-201,3.62597139031331,3.21442362995953
LAG3-201,3.85026539198514,3.82047386538935
RSPRY1-201,18.1066994425373,18.8237523330959
KIF15-201,14.6682083795504,11.3553039238656
SESTD1-203,11.7758469625724,9.32792909521689
TRPM4-201,3.62703890360536,2.56594296252923
MEST-202,6.60378094350174,5.61631008402756
RAB8A-201,59.1586960678273,54.5501294187507
CDCP1-201,3.89288326310387,2.83814310733193
LGALS3-201,6.80835849323968,6.57391298004727
NCOA3-203,13.4215927065789,9.66999427349144
TREML2-201,3.81924813489476,3.51041598683475
MED15-201,15.6386551654086,12.9640386395432
DGKA-201,3.79275929667852,2.70219328932302
FARP2-201,12.035773531787,9.49275547444399
ARHGDIB-201,3.79639446354801,3.76176585733985
INTS6-201,9.13191732205905,7.25211111643599
DHTKD1-201,16.1340553380392,12.8520291864815
ZFYVE16-201,11.1060535718131,7.69473221027187
PPTC7-201,26.0827531773178,15.7520623790192
IVNS1ABP-202,143.615777758151,123.17687754693
WSB2-201,12.1090947134061,9.59028446950428
HTR2B-201,3.46011439009911,3.37410256076243
ASB13-201,3.46011439009911,2.89998817374664
PRPSAP2-201,17.4633489246403,15.3004241219958
FHL2-205,3.51326503025307,3.37270756873119
GGA3-201,11.5891826814675,9.79605597336805
PICALM-219,10.2393886246423,3.43947093640266
ZADH2-201,12.65328186808,9.25748388171611
CCT5-201,99.9527011918415,87.5150317647913
OSBPL1A-204,3.4058962366531,2.41537141321297
SLC38A1-202,3.70423594428152,2.54916620547818
PRRT3-203,7.05808822775621,4.55090141497027
FAM111B-201,7.48356434050773,7.23808830534918
KDM5B-202,6.54005051964287,4.58821122091185
OTUD7B-202,6.7672410941074,5.62461669812149
LNX2-201,14.394185339094,13.9989773414276
PIK3R5-202,7.52245948301995,5.14400628129433
RACGAP1-201,30.2371392134361,22.3303357125979
LAMA4-219,3.41075416145036,2.30402300947383
MAGEA11-202,3.41075416145036,2.46509693230797
SPATA20-205,17.2593262778105,15.3422482896482
CANX-201,343.616468647682,399.407625586616
DHX15-201,95.8763585360026,89.3972056741158
ACOT7-204,3.41016628982132,3.06803705673699
CYP2U1-201,21.4939609409182,17.4390749543314
NEDD9-202,38.1280212607392,32.9791712760251
SEMA6A-202,29.9032525102742,24.0097661361116
GTPBP4-202,86.5956002869173,73.655780782828
GBE1-201,55.5716950585833,55.541961419596
RFK-201,10.0730391020147,14.4401413916849
LEO1-201,20.8309608266107,17.8370397018735
MTMR6-201,51.3664830454588,41.1754564352298
DYNC1LI2-201,30.6852498293835,27.4667795961951
UBE2D3-210,119.176526310907,104.594091746452
CD164-203,56.5195280644933,48.8825904603478
AMOTL2-202,3.30231785455834,2.79142975406999
LURAP1L-201,3.30231785455834,3.11357759973827
PTPN3-202,3.30231785455834,2.25429749037882
PGGT1B-203,5.4610000346749,3.55912882589231
ITGA10-201,3.35440098142024,2.51482245140298
CD48-201,3.69627049712266,3.30066864220252
TTC37-201,50.9794335978822,39.8469441630776
ZRANB2-202,67.1696940176518,55.9340630023055
SLC38A5-210,3.57707744434523,2.62895519022853
ATPAF1-214,25.1771118837703,7.2507248838524
INHBE-201,3.52684168277758,3.31976187164127
LRPPRC-201,152.408903691545,132.637017458773
FAM81A-201,3.60047681098669,3.28673739594583
SLC4A2-202,7.98859542605086,6.16996448153246
APLP2-203,27.2000855734427,20.0612307063194
YKT6-201,30.5807425088624,26.6543868627309
PTPRE-202,5.55855634752281,4.39188287299842
TLR3-201,5.09338798529001,3.7662432432623
VPS39-201,24.7913887273641,18.9354505111381
PPP4R4-201,3.54606018725485,2.78598598493829
FAM126A-204,28.7366568866711,22.4315257626038
TRAM1-201,211.829420333131,185.125297395416
STX7-202,95.0926316148781,92.6804291080393
TBRG1-201,12.0404356871915,9.02128670449562
TNIP2-201,8.06360039176919,6.59524939929746
GSN-209,3.19873947246359,2.30402300947383
GPC1-201,3.19281403437427,3.32437704166742
SLAMF7-202,6.58251732068149,5.73907676809721
SIRPA-202,4.81701793337681,6.26820585678568
CITED2-201,19.9411475169337,17.5609455989527
CDC23-202,46.1890077546987,37.3637805646955
POMT2-201,6.66849435150981,4.75094687627872
STK10-201,29.5461904533869,21.7479865649919
BBS10-201,12.923277223075,10.6824985641983
FOS-201,6.78548364548866,6.28072020547299
FCER2-202,3.49637012098191,3.26959249650973
CXCL8-201,7.13168685323161,6.47428919726111
TNFSF11-203,3.34979497798358,2.76090129737252
TRIM44-201,52.967186624085,46.6008995902257
TCTN1-225,7.66907952680998,6.39160926714607
PSME3-210,108.959530957039,94.9637183465007
SRPRA-201,120.054387962478,100.845589527667
CEP112-203,3.08923565227951,2.46788691637046
TUBA4A-201,5.06030603038874,4.01517110870722
BTBD1-201,22.4702386945635,19.5352678326387
PRCP-201,21.6213613694165,18.1127789796665
GAS2L1-208,4.60549576680344,3.6187920636768
TSPAN13-201,3.09030316557157,2.41955638930669
SORBS3-221,3.09030316557157,3.59958935230319
SMPD4-202,7.62078681145329,5.66800786435514
ANLN-202,12.8053919985087,8.79519426615245
KCNK5-201,3.3187777208932,2.26419301448936
ICE2-201,14.9458011893913,12.2170156365236
RNF123-201,12.9281722153107,11.4065394520869
PPA1-202,8.08806727170271,7.18258348998276
EOGT-202,6.62879169067845,4.63370797571476
PHYKPL-201,5.07608750658128,3.47683208361049
UBASH3B-201,4.66718651329384,3.00641417209286
BZW2-207,3.14073090751237,3.0155215535795
FOLH1-201,3.09195855049266,1.97908517974306
SLC46A3-201,3.25728890200715,3.08949297783702
SPTLC1-201,70.1678837272107,65.2146936519666
RCBTB2-201,4.98303573531014,4.81085146243607
FAM178B-204,3.03774039704665,3.70043538252444
IGF2BP3-201,80.2866713976549,63.2909457892203
SLC25A46-201,45.1550011322556,36.7513005390791
RGS5-201,3.0350174988335,2.74170423497498
CA8-201,3.03181495895734,2.20317697925257
TNFRSF19-204,3.14179842080443,3.8236811518127
VAPB-204,13.3467507258965,10.716891755448
SUMF1-201,9.35814213122512,7.73948592707005
RTL6-201,5.7950905041275,2.86730050322809
G3BP2-202,19.8505289219083,16.8242861272203
DENND4C-205,11.67945534905,8.19073635450925
TGIF1-202,3.09089103720061,4.02772371122007
C3orf70-201,2.98352224360064,1.9804801717743
SUPT16H-201,119.49863166733,97.704486535382
CASP1-215,4.92951236358295,4.28561420865106
VANGL1-202,12.848287251985,9.94833841519285
PFKM-203,49.1286576201998,41.413316975651
CSNK1D-202,15.9283183831121,12.8013610520244
ST6GALNAC2-201,3.03560537046254,2.88809080819752
KLHL24-201,13.3685368839512,10.8722100640298
HMCN1-201,2.98138721701653,3.48824094856405
TNIP1-208,6.36911924965535,5.55324408659855
TMEM167A-201,36.8674665990887,27.6362371735913
TMOD1-201,7.08358413459208,5.30985793545306
TLR9-201,3.34163139223995,2.42122380919912
EDRF1-202,14.1077431287365,11.5157073820002
CORO2A-202,4.40003145497352,3.43433045337532
LIX1L-201,72.0979103326128,55.8596768662204
SGK1-205,5.64209361160687,4.72895418084262
FNBP1L-201,2.92930409015463,2.19546458979718
PCYOX1-204,23.2285620441496,17.1002479479238
PARP12-201,33.965175093785,27.3143954752881
MOSPD1-203,7.9781839598303,6.42694661859768
VMA21-201,76.2906144208764,52.2298644126855
TAOK3-202,3.15352976871231,2.95754687069303
CDK5RAP3-231,42.7771079875961,36.0783830216895
PIK3R3-201,14.5741636768989,12.0668794980435
TBC1D23-202,29.9245577215373,22.9187042892136
SESN2-201,31.270419504718,25.6515698451577
RPL3-201,56.7707308185891,50.1683205212975
HBP1-208,32.6252016118163,32.6630344487749
PRKCI-201,28.4509774342298,21.3004960369725
RAD17-204,16.7923652047172,12.7494359484548
RIPOR1-204,3.30299624470066,2.56571226012599
ST6GALNAC3-201,6.85651673126461,4.92320059233123
OSBPL9-201,10.9079602214501,10.2247853677265
SPDL1-201,16.5669621001269,14.7831968843986
GANAB-202,33.1794174374902,26.1424640933095
ADK-202,6.31180513472189,6.59271074513918
ADH5-201,31.7409194614321,25.7604129861782
IFT81-201,15.4646627869082,13.4859156158571
IGFBP7-201,2.93309450165984,2.40626403172633
MMP11-201,2.87401842341657,1.8782391495218
RRAS2-201,19.6911580952738,17.1708753213977
PTGS1-202,3.32276044447263,2.63295890109345
ZNF330-201,28.9049325234775,24.9889952158504
PLEKHH1-201,2.87508593670862,3.32856201776115
CD83-201,16.682441073963,17.4400424711
SWAP70-202,6.9337449270305,8.53330478804734
PADI2-202,3.16513038274066,2.14078554026334
FNDC3B-202,22.7703592436638,16.9111347365965
ST3GAL5-215,2.93522952824395,2.83065289964711
KLHL20-201,15.747108450585,14.9136590350365
IRF5-213,3.0686415831848,3.03078496978752
TRAP1-201,94.3076536764351,82.623664868847
TP63-201,3.06500641631531,1.91650810458612
ITM2A-201,3.06500641631531,2.54916620547818
GRAP-201,4.66500948798294,6.08972877759799
KBTBD2-201,16.7259335007877,14.300836467551
LIG1-201,17.2855591267682,14.0074905067847
ZNF549-202,6.14730455194422,4.02799045172155
ZNF706-201,13.4868227390338,11.5568775131714
TTC7A-201,5.98351227154398,4.62165997287401
UBAP2L-207,15.3547056950159,13.4676847063628
PER3-202,8.5550630433698,5.1434468537655
PPP1R37-201,9.25952048046177,7.54655056678405
NSMAF-201,29.8152574342827,25.0412169082652
KIF23-201,9.51016207453432,8.24171648707383
TERF2IP-201,65.3132982445687,56.8253260766223
KLF5-201,2.82572570805988,1.8208012409714
CYP4V2-201,5.68300746949185,3.79829882711864
ST13-201,100.789898710124,84.8287464451324
EPSTI1-201,5.71707283964569,4.15255533600684
TNFRSF13B-201,3.01113548787818,2.62240430457267
ZNF627-201,18.6034879846977,15.960545780633
CADM4-201,2.7683050147377,1.93075465267929
LRP11-201,2.81980026997056,1.8782391495218
ABR-205,2.87828847658479,2.04628803251216
ARID5A-202,5.72105556322512,5.2126873315525
CKAP4-201,26.9436634592212,19.49447451085
ZNF3-202,22.1944982048693,19.1105114828244
TEX10-201,52.7156273219428,45.0152497756941
ABHD6-205,7.90548997113711,7.23202266990161
HRK-201,2.76723750144565,1.92935966064805
ZNF441-201,12.7998863066623,8.24603328271294
RGL1-202,6.1810114679161,4.70343670488646
TTC5-201,11.1486285257961,10.1303923534256
SRGAP2C-202,9.47950599608328,7.35629652982461
DOCK11-201,6.18029117963292,5.44857146104742
EHD2-201,4.08716128210514,3.57250150687804
CSRNP1-201,12.1044034855926,10.1909740554321
LGALS9-201,3.00715276429875,2.69564240366716
HPS4-206,2.7162218878758,2.09182857551344
ROR1-201,2.87935598987685,2.25848246647255
CHI3L1-201,2.99589970698035,2.67710860175725
TP53BP2-201,13.701336989599,10.5488359070607
RNF144A-201,18.7840358113164,14.8608329277469
DNAJA2-201,84.9894444902275,74.0936050703626
TESPA1-202,2.94546580682793,2.28527399119021
SNRPA1-205,10.3292647356782,8.87753932505706
MAP2K7-201,13.7348036145434,11.3430531276535
PES1-202,46.2707788186434,37.4414018819154
GNPDA1-201,42.6580513111518,38.7495857888452
IK-201,57.3677031357445,50.7850487523951
P3H1-202,10.3392923800503,10.5242175269579
CIPC-201,30.627778447071,21.3309286738392
NFKBIZ-203,2.84534184040259,2.54916620547818
RNF13-203,39.0328025468594,32.0292721030153
KLF10-201,57.9443490751923,49.0146999806522
ADAM22-204,4.36443945012213,3.24053231441975
VPS52-212,26.9286080978223,24.3946173309262
DEPDC1B-201,13.3596188286196,11.039668671644
SMS-202,26.6050904583503,23.8760250445305
DCK-201,37.9442167100011,63.4935397526882
SLC38A7-201,8.13685179223571,8.37050184532455
RAB38-201,3.91368639144203,3.61739707164555
TCAF1-205,9.74315962406448,6.38368034489616
SLC18B1-201,12.4079865762986,10.8907747625665
TUSC3-203,2.61050847919693,1.81801125690892
ACBD5-205,5.85395226013799,4.56493971208661
MIER1-201,9.7192727824068,8.15501823590377
PLOD2-201,17.7900064305833,16.9138599131578
TAF4B-201,11.8030644158023,9.84035181750784
GALNT18-201,2.80670669286329,2.72727797688879
CYSLTR1-201,2.80670669286329,2.51554288499445
BAIAP2-204,2.71680975950484,2.02881069883807
ATP10D-201,9.5112153104351,8.96283406356322
MVD-201,6.13308369665404,6.66574536639346
PPP2R2A-202,46.0906055748361,40.0832894676248
HACD3-201,45.8172489936348,39.5286847345324
MINDY3-201,5.91815970209566,5.29259450173188
GALNT7-201,54.9384982515038,46.1694271307409
CYBRD1-201,28.4565871337938,26.0900962198182
TMEM63B-202,3.86267077787218,3.57046153661303
RAP1A-202,9.70928570866628,7.74405278308518
CD46-204,36.4408483911334,31.5654143611447
LEMD2-201,19.1332450487414,19.347526451133
CMPK2-201,20.4215582820876,16.6014524303827
FCRL5-202,2.79545363554488,2.70874417497888
KLHL24-205,5.65732432154323,4.59100120497433
PISD-209,15.1006682372535,12.2196115496139
KCNK1-202,2.77623513106762,1.9897462036806
PTK7-202,4.91922991171657,3.19365318195853
CPXM1-201,2.71056545001737,2.1071622197796
RAB5B-210,5.87354916827815,6.62484088960894
ABI3-201,2.74521787397724,2.44429253316207
SGSH-201,8.26090655882999,8.43383179553969
PLAU-201,2.70294755956845,2.63494664835556
MOSPD2-201,24.9218254992972,20.0876976185566
SARAF-203,56.9176415275035,50.9253368771676
PSAT1-202,87.267891088556,78.4375567480397
EXTL3-201,8.14456503190026,6.94623175608288
PIP5K1A-201,75.2947618079592,64.3967814675028
DENR-201,36.3779255152297,28.5116403667828
ARHGAP19-202,8.48372974725467,7.19281731855249
ADPRH-201,5.32016308865313,4.41348473580806
FBXO38-202,15.495593677353,13.4276499171174
LRCH4-201,3.75968026740647,2.91147849566485
ABCC5-205,6.33085329934914,5.98515707496543
ALDH7A1-201,5.30178794301018,4.58151558575542
RAB18-201,33.6467273480517,31.299066391083
PRKAR1A-204,5.2069449128453,5.62586984218339
CPT1B-201,2.67193030247808,2.37105443406758
ITM2C-202,32.8181993148298,29.1073434568354
CSF1-201,12.1084669492953,8.53038991145272
TTC26-203,9.04213686875315,6.03939099042557
CD244-203,2.73705428823361,2.15078070925528
SLC39A9-202,46.4393952053841,38.2599255124913
SLC10A7-201,6.62731280381898,5.22663163276349
IL16-201,4.11323613082274,2.44230478589997
SEC24D-201,72.3324410986834,59.4343650211687
SDC1-201,3.59489078048433,3.6187920636768
LMF2-202,19.6447286521769,15.3765388009771
CTDSPL2-201,33.1649566998953,26.2634396563763
CYLD-214,7.40740414415584,7.85278402279023
MFSD2A-202,5.6288902223449,4.2779111402355
CDC16-203,18.9402576014734,15.5655486532008
WDFY1-201,248.507897303968,198.055345922631
TMEM229B-201,2.3974262769181,2.25569248241007
ADPGK-210,2.64853093583661,2.86921925302472
MEX3C-201,11.3189599932674,9.64817475472387
SERPINB2-201,2.39422373704193,2.20178198722133
SLC35F2-204,15.7268715928176,29.1230912044665
ZNF74-202,5.51247329568047,5.88964412933609
LAMP5-201,2.5915705358247,2.55770483839615
KPNA1-201,65.0892106938727,56.4441260568176
YIPF6-204,10.3427127385651,8.08361512144279
AFAP1L2-201,2.52953602164394,2.64748899213844
TMC8-201,3.82446484557505,2.97862784739388
TIMM10B-201,33.7402797609159,28.7312876350041
PLPBP-201,27.1162205620482,25.8774366788774
TBC1D10A-201,12.0242477307855,9.68863273223439
TEX2-208,24.0362791316114,17.7209450380999
MAX-204,19.6687250589429,24.3590302802384
USP3-202,24.4491639748157,20.2755180558263
INTS10-201,30.5023030924786,24.827942315541
YWHAZ-201,19.1532735410085,31.7993382093673
MAGED2-204,8.6280867770415,10.3371795638572
SLC25A6-201,16.64695603422,14.1339772428292
RTKN-203,5.9097874662089,5.03992377813246
INF2-203,3.44471213539248,1.9804801717743
FHL2-206,2.34593102168524,2.14294908663969
SYMPK-201,22.0354256451889,15.5555895502948
NDEL1-201,35.0614669536058,31.5353845264689
EIF4E2-202,11.6961549435961,9.14520784113982
AGRN-201,13.6246800727138,8.39210526336999
RNF168-201,15.8712626570712,10.3263860214991
POFUT2-203,13.1269366544594,10.7200862641156
LAPTM4A-201,13.0615883601526,12.9864359350167
TRMT11-201,2.50668235029719,5.00545470984861
MFSD14A-201,58.0734376258902,49.7249397719904
MTMR14-201,9.70579280660717,7.88635940538184
BUB1B-201,29.6411985384093,24.6083816268509
TBC1D20-201,21.6077819609804,16.2101648528816
UBA1-201,34.2087666034479,34.2549167217378
CMTM6-201,46.9245157200446,41.3757492185303
SMNDC1-202,10.1775778311213,8.56882185988784
ALCAM-201,38.2111787682686,31.0718712540472
IMPACT-201,11.7292779552509,11.1091393254247
TMED4-203,22.5718856072527,20.7265397791402
ZNF548-201,11.8618339170676,11.710417717321
CAVIN2-201,2.50613665500248,2.96155058155796
EIF3C-201,171.481556413928,155.551522061484
PIP5K1A-203,2.29278038153129,2.14294908663969
IL17RB-201,2.66485810732387,2.30834271515316
TULP3-202,10.48142483786,8.78906331569905
MYO1B-202,12.4672869630931,10.3705793861496
DDX50-201,24.0993283941196,22.3699354052545
NCBP1-202,27.7289826764526,35.3557501599948
PLEKHA4-201,3.33899872671361,2.6607058943611
CHD1-212,18.4299425011307,12.507433913065
POLD3-201,19.8367381703259,15.5117743849931
STXBP2-201,5.78971503647442,5.33303371027565
SLC26A2-201,9.45070409659998,6.65379596070295
CPPED1-202,10.5970429508891,9.41409912255818
TMEM98-206,2.28851032836307,1.97769018771182
CD84-206,2.39475963125873,2.39613912163335
DOCK10-202,2.39475963125873,2.316350136883
CEBPG-201,28.2054696255792,24.3224959167197
SH3D19-211,3.27716268281868,3.34497474507228
PHLDB2-202,2.23856222808528,2.09461855957592
SREBF1-201,14.9072492985042,14.4246885422463
TAGLN2-203,7.53183974587899,7.23368939091891
SERPINA3-201,2.23429217491706,2.03931307235595
PHF23-201,7.45911533526445,6.05378612346584
ZNF398-202,12.0329296772079,9.14631674320578
SEL1L-201,58.4664181192971,48.0337454216819
RARG-203,2.34913356156141,2.94479128744873
FZD3-201,8.07300157753667,6.28745471200063
MIPEP-201,22.3223067257131,19.0771662599696
ECD-201,27.2963710001842,26.9558367854495
SSTR2-201,2.42179416476968,2.01082718038145
TICAM1-201,21.5570450568998,18.1483858203994
M6PR-201,72.3883852738192,84.17027992975
OSBPL9-203,13.9688755995653,12.0795950939272
NAP1L4-222,62.5097947944793,55.5666126738119
RPL15-201,87.7516521880172,83.1130053798908
SHISA5-206,31.8175037721214,29.2994696045283
WASHC5-201,48.141573011529,40.8649868278582
E2F4-201,12.4340114076957,11.6302042363938
ARHGEF3-202,3.42533871798056,2.81617999210184
ARFGAP1-203,20.8498630312373,17.9736644245664
PPIF-201,12.392461049869,10.527942739309
PHKB-201,4.60925919777452,4.27892990983039
SRSF2-203,15.5495406840523,13.6771411580185
CLK1-204,2.36428806946306,2.96608550361099
MCM5-201,41.8135470115869,34.8262403641152
YES1-201,16.2837188797825,23.5535990258009
ABI1-209,28.4693018293838,23.8701197072095
CSE1L-201,217.208109777464,192.93611583018
LDHA-205,451.798360663376,406.255298425532
NCF2-202,2.32963564550319,2.12824319648045
FBLIM1-202,2.13178130611435,3.16190812680204
ITGB7-202,2.29861838841281,2.38359677785046
LUC7L2-202,66.0570385427917,84.2730047082365
RFFL-201,9.22509308229025,7.00510817617326
RGL2-247,8.31965746131023,6.90223095461341
CYTH3-201,24.8816327240552,26.2320971534749
CTNND1-201,27.0592464425931,20.3174438218054
TM9SF4-202,45.215685805864,41.301329509457
SPNS1-201,8.75933890910604,6.85242920585332
RABEP1-202,37.7139657186018,55.0894036417941
GMIP-201,4.52402378723813,3.90116604824228
GCC1-201,27.6959828988936,23.9644071550165
CLCN7-202,15.1980884685779,14.4226640580108
HLA-C-201,51.0637904491634,46.4752902928617
LEPROT-201,17.2707650567045,18.2836000050468
EDN1-201,2.23712956952676,2.56170854926107
CSK-201,6.64121458653917,5.4062478781402
BBS12-201,5.06049332652005,4.58645784811675
CCNA2-201,58.9824097445925,55.4796235674749
PUS7-202,27.3251153902471,22.8080425611785
NAT10-201,61.4262212379035,48.1510812092865
CLK3-202,7.86913973124238,6.61286303727171
TMTC4-202,2.0786306659604,2.09182857551344
FBXL2-216,2.12692338131709,1.83130361448928
GPI-201,96.0904977248195,83.1121963698734
SGPP1-201,7.15760940494578,6.10254482727922
STARD3NL-201,14.581737121531,13.4953953928426
MBNL2-201,41.5637845477322,34.3768730804468
GPBP1-204,19.4792189616262,16.8461463042359
SPINT1-202,2.22951167907784,2.86776271695074
RGS16-201,4.38907280386445,3.95093098459675
THOC3-201,8.92422487158122,8.04993680063667
CYTH4-201,2.19849442198746,2.68111231262217
STMN3-201,4.64390108779534,4.00256279398921
MCU-202,11.0687462174888,9.91821815516434
FKBP7-204,3.12970693593998,2.40486903969509
UBXN4-201,47.2726531991708,50.0713610163094
MAP3K7-204,7.18808063504039,4.96028623958992
PNISR-201,9.1400238138616,7.0782701210349
MCCC1-201,43.7079954396082,41.3746932129664
CCNG1-202,37.6083772259372,34.0387541157796
AP3S1-201,4.33572369342466,4.29035948811305
ABCB6-201,21.4463124123959,17.7028291457007
GADD45B-201,2.25600051729408,2.10061133412374
SLC35A5-206,38.5314529423249,32.1343576229397
SPINT1-201,2.32147205975956,2.62041655731057
CCT8-201,99.6213089022246,89.7193967298617
PRDX3-201,40.9791444204879,36.2618407868335
DRAM1-201,15.199681873837,17.9422477482913
ANP32A-203,48.4556517093177,42.7752953931098
ALDH3A2-201,15.7250014469274,12.3784801446603
RPIA-201,13.8634181406494,12.3954081650576
IL10RB-201,11.6849624993125,10.1118829369086
KLHL22-201,7.25340876317141,7.55778057810527
ATXN2L-202,5.8442742567177,2.77089646636447
CDCA7L-203,8.26919648003778,8.59375068286241
GRN-201,73.4752359682046,92.2135752354171
VPS18-201,9.40428112748445,7.4114730606468
CLEC2D-210,2.10997106959046,2.0484542117301
NRXN3-215,4.69501205058081,2.8070726106152
HELLS-202,10.6640477720785,8.85820320051865
DOCK1-201,1.97184974398948,2.30681299353631
TPMT-201,17.5075567831952,15.1579986778196
UBE2K-201,32.0878518091214,25.8048239222934
C1QTNF6-201,2.08348859075766,2.0827211940268
TMEM140-201,8.66607390285224,9.25126005852079
SRSF5-217,17.6072823418357,19.5261809731107
DNAJC15-201,6.88604082410423,5.77202882347427
TMEM192-201,10.2124640262526,12.1117711993767
ATP1B3-201,41.9736406645378,42.2675577245457
CORO7-201,18.5507789541071,14.2991986643613
FLOT2-202,11.1214457787026,9.81218341112107
